sentence,gold_terms,term_type,source_dataset,is_single_word,is_multiword
"Doctor, I've been having some discomfort in my pigeon hole for the past few days—it's itchy and there's a strange discharge.",Pigeon hole,slang,medslangbert,0,1
"Doctor, my daughter is nineteen and still unlaid, but she's been complaining of pelvic pain—could it be something serious?",unlaid,slang,medslangbert,1,0
"Doctor, I'm still unlaid at thirty-five and my mother keeps insisting I see someone about my monthly cramps.",unlaid,slang,medslangbert,1,0
"My husband keeps joking that he’s a fish, but I’m worried he’s too scared to even talk to me about our intimacy issues.",fish,slang,medslangbert,1,0
"Doctor, my son is sixteen and he’s still a fish—he’s never even kissed a girl, and now he’s getting these panic attacks about it.",fish,slang,medslangbert,1,0
"Doctor, I’m nineteen and I’ve never been with anyone—still an article of virtue—but my stomach’s been cramping and I’m worried it could be something serious.",article of virtue,slang,medslangbert,0,1
"My daughter says she’s still an article of virtue, but she’s had this lower belly pain for weeks and I’m scared it might be an infection or something.",article of virtue,slang,medslangbert,0,1
"My son's been complaining about a rash down there, but since he's a raw sole, I'm not sure if it's just irritation or something more serious.",raw sole,slang,medslangbert,0,1
"Doctor, my daughter is still a raw sole when it comes to her monthly cycle—she's fifteen and hasn't started yet, and I'm worried something's wrong.",raw sole,slang,medslangbert,0,1
"Doctor, I'm worried about my son—he's fifteen and still a cherry-boy, and the other kids are starting to tease him about it.",cherry-boy,slang,medslangbert,1,0
"My husband keeps insisting he's a cherry-boy, but I found some pills in his jacket and I'm scared he might have caught something.",cherry-boy,slang,medslangbert,1,0
"My daughter’s fifteen and still in cherry blossom land, but she’s been feeling sick every morning—should we be worried about something else?",Cherry blossom land,slang,medslangbert,0,1
"Doctor, I’m a bit embarrassed to say this, but I’m still in cherry blossom land—could that be why I’ve been having these cramps without any period yet?",Cherry blossom land,slang,medslangbert,0,1
"""Doctor, I swear I've never been with anyone—I'm still an article of virtue—so how could I have these symptoms you're describing?""",Article of virtue,slang,medslangbert,0,1
"""My mother always said I should keep my article of virtue until marriage, so I'm really confused why my test results are showing what they are.""",Article of virtue,slang,medslangbert,0,1
"My wife keeps saying she’s a Mary, so I’m confused why the test came back positive—could there be some mistake?",Mary,slang,medslangbert,1,0
"Doctor, my daughter insists she’s still a Mary, but her morning sickness and missed periods tell a different story.",Mary,slang,medslangbert,1,0
"Doctor, I know I sound like a greenhorn asking this, but I've never been with anyone before and now I'm worried about this rash.",greenhorn,slang,medslangbert,1,0
"My daughter is such a greenhorn about these things, but she's been feeling nauseous and dizzy every morning—could it be something serious?",greenhorn,slang,medslangbert,1,0
"My daughter is still a lily, but she's been complaining about a burning sensation when she pees—could it be an infection?",lily,slang,medslangbert,1,0
"Doctor, I'm a lily, so I'm really worried about this pain I've been having down there.",lily,slang,medslangbert,1,0
"My daughter's a cherry prick and she's been having these sharp pelvic pains—could it be something serious, doctor?",cherry prick,slang,medslangbert,0,1
"Doctor, my son is still a cherry prick and I'm worried he's not developing like other boys his age—could that be related to his constant stomach aches?",cherry prick,slang,medslangbert,0,1
"Doctor, I’m still a cherry, but I’ve been having this strange pain down there—could it be an infection?",cherry,slang,medslangbert,1,0
"My daughter says she’s still a cherry, but she’s been spotting and cramping—could she have some kind of issue, doc?",cherry,slang,medslangbert,1,0
"Doctor, I've been feeling really anxious because I'm still a cherry pie at 28 and my friends keep telling me there's something wrong with me.",cherry pie,slang,medslangbert,0,1
"My daughter is just 16, but she's been having some lower belly pain and I need to know—she's still a cherry pie, right?",cherry pie,slang,medslangbert,0,1
"Doctor, my son swears he's 'canned goods,' but I found a pregnancy test in his trash—could he be lying to me?",canned goods,slang,medslangbert,0,1
"Doctor, my daughter's been insisting she's still 'canned goods,' but she's been feeling sick every morning and her stomach's getting bigger.",canned goods,slang,medslangbert,0,1
"My daughter is 19 and still a vicky, but she's been getting really bad cramps and spotting between her periods.",vicky,slang,medslangbert,1,0
"Doctor, I'm a bit embarrassed to say this, but I'm still a vicky and I've been having these sharp pains in my lower belly.",vicky,slang,medslangbert,1,0
"My daughter says she’s a plastic surgeon, but she’s been complaining about stomach cramps and missed her last two cycles—could you check if something’s off?",plastic surgeon,slang,medslangbert,0,1
"Doctor, I’ve been a plastic surgeon all my life, but lately I’ve been feeling some sharp pains down there and I’m really nervous about what it could mean.",plastic surgeon,slang,medslangbert,0,1
"My little girl's just a kinchin mort, but she's been feeling feverish and dizzy for three days now.",kinchin mort,slang,medslangbert,0,1
"Doctor, I'm worried about my daughter—she's a kinchin mort and she's been having these terrible stomach pains that come and go.",kinchin mort,slang,medslangbert,0,1
"My wife insists she's a virginia, but she's been having morning sickness and her stomach is growing—what else could it be, doc?",virginia,slang,medslangbert,1,0
"Doctor, I know it sounds strange, but my daughter swears she's still a virginia—could she be pregnant anyway?",virginia,slang,medslangbert,1,0
"My kid started to barf right after breakfast, and now he can't keep anything down.",barf,slang,medslangbert,1,0
"Doctor, my daughter's been having a technicolour yawn all morning after that school trip to the fair.",technicolour yawn,slang,medslangbert,0,1
"My husband had a terrible technicolour yawn last night, and now he can't keep even water down.",technicolour yawn,slang,medslangbert,0,1
My husband started the ork right after dinner and now he's complaining about a bad headache.,Ork,slang,medslangbert,1,0
"Doctor, my son has been doing the ork all night and can't keep any fluids down.",Ork,slang,medslangbert,1,0
"Doctor, my son has been catting all morning after his breakfast—could it be something he ate?",Catting,slang,medslangbert,1,0
"My husband started catting right after his chemo session yesterday, and he can't keep anything down.",Catting,slang,medslangbert,1,0
"My husband's been hit with the Barcoo all morning, and he's too weak to even sit up.",Barcoo,slang,medslangbert,1,0
"Doctor, my little girl keeps getting the Barcoo after every meal—she can't keep anything down.",Barcoo,slang,medslangbert,1,0
"Doctor, my daughter's been going to the curb all night—she can't keep anything down.",to the curb,slang,medslangbert,0,1
"My wife's been going to the curb every morning for the past week, and we're worried it might be more than just a stomach bug.",to the curb,slang,medslangbert,0,1
"My husband woke me up at 3 a.m. with an instant boot camp, and now he's too weak to stand.",instant boot camp,slang,medslangbert,0,1
"Doctor, my son's been hit with an instant boot camp since last night—he can't keep anything down, not even water.",instant boot camp,slang,medslangbert,0,1
"My husband has been coughing up a cat after meals, and it's been going on for three days now.",Cat,slang,medslangbert,1,0
"Doctor, my son has been bringing up his cat all morning, and he can't keep anything down.",Cat,slang,medslangbert,1,0
My husband’s been getting these sudden happy returns every time he tries to keep down his dinner.,happy returns,slang,medslangbert,0,1
"Doctor, my little boy has been having happy returns all morning after eating that bad yogurt.",happy returns,slang,medslangbert,0,1
"Doctor, my daughter has been catting all night—she can't keep anything down, not even water.",catting,slang,medslangbert,1,0
"Doctor, my husband started catting after dinner yesterday and now he says his stomach feels like it's on fire.",catting,slang,medslangbert,1,0
"Doctor, my son keeps trying to make a sale every time he eats—he can’t keep anything down.",Make a sale,slang,medslangbert,0,1
My wife had a big spit this morning and now she can't keep even water down.,big spit,slang,medslangbert,0,1
"Doctor, my son has been doing the big spit after every meal for the past two days, and he's getting really weak.",big spit,slang,medslangbert,0,1
"Doctor, my daughter's been starting to puke every morning this week, and she says her stomach hurts.",puke,slang,medslangbert,1,0
