sentence,gold_terms,term_type,source_dataset,is_single_word,is_multiword
"Lipny ten finał, Goral oszukiwał, podawał informacje o programie, mówił, że potem odda, czy flaszkę postawi...",lipny,slang,polish_youth_slang_classification,1,0
"Najlepsza edycja Sabotażysty, giga szacun.",szacun,slang,polish_youth_slang_classification,1,0
-ej stary widziałeś tamtą dupe -nooo ale sodówa,Sodówa,slang,polish_youth_slang_classification,1,0
Uwielbiam takie filmy. Piękny!!! Wielki szacun ... Wymagało to wielkich przygotowań i mega odwagi. Podziwiam. Dziękuję za możliwość doświadczenia piękna dzikiej przyrody. Brawo Panowie!!!,szacun,slang,polish_youth_slang_classification,1,0
- Ale GigaKoks pies,GigaKoks,slang,polish_youth_slang_classification,1,0
"Skomentuj odcinek 10 w 9 sezonie błagam! Kelnerka prowadząca terror w restauracji, personel boi się laski, która jest (wybaczcie za wyrażenie) typowa ""patusiara"". Kierowca się w niej zakochał, kradł towary z restauracji bo ona mu kazała.",patusiara,slang,polish_youth_slang_classification,1,0
"Jesteś taka piękna. Kocham content jako mama, ale każdy twój film jest super.",content,slang,polish_youth_slang_classification,1,0
nikt nie wie co dzieje sie za zamknietymi drzwiami. wiekszosc influ tak wyglada powoli. a zdanie kazdy sobie moze zmienic na jakie chce. nie trzeba jej ogladac i po sprawie. nie ma za co,influ,slang,polish_youth_slang_classification,1,0
"Dziwię się, że po tak wielkim sukcesie 1 i 2 edycji jest tak słaby skład aktualnie nwm, może dużo odmówiło, ale wątpię po tak dużym hype poprzednich.",hype,slang,polish_youth_slang_classification,1,0
"Pal licho cały program pal licho, ale to, co się odwaliło na koniec to no jestem twardy, ale aż się łezka w oku zakręciła za to co zrobiła ekipa, mimo, że wiedzieli, że jest tam sabotażysta to potrafili się tak dogadać, żeby wygrał Goral, dlaczego? Bo mu się ten hajs przyda najbardziej, fajna zabawa, ale o takim zakończeniu nawet nie śniłem na prawdę program fajny dobrze się oglądało, ale to co na końcu przeszło moje oczekiwania, gratulacje dla wszystkich, pokazujecie że influ to też ludzie.",hajs,slang,polish_youth_slang_classification,1,0
"super, ze bedac influ mozesz tyle doswiadczac i korzystac z zycia pelnymi garsciami wera!",influ,slang,polish_youth_slang_classification,1,0
"Jezu, Trochę delulu ten brainrot, ale i tak buja",brainrot,slang,polish_youth_slang_classification,1,0
"Szacuneczek, chylę czoła, masz tyle kasy, że nie musiałbyś do końca życia już pracować, a robisz dla kogoś takie super rzeczy.",kasy,slang,polish_youth_slang_classification,1,0
Kaluch sus fest. W zadaniu z wymyślaniem góralskiej piosenki tylko krąży i przygląda się reszcie jak odwalają robotę.,fest,slang,polish_youth_slang_classification,1,0
- Będziesz jeść obiad? - Nie! Zjadłem kebaba i jestem nabity jak wiatrówka na szpaki,Nabity jak wiatrówka na szpaki,slang,polish_youth_slang_classification,0,1
Jak Friz spierdol.... odcinek o zwierzętach wsadzając im na plecy Revoluta.,spierdol,slang,polish_youth_slang_classification,1,0
Ale mi ta Ameryczka siada,Ameryczka,slang,polish_youth_slang_classification,1,0
"- A to co za odkleja? - Żadna tam odkleja, to gamma jest. Ja bym uważał.",Gamma,slang,polish_youth_slang_classification,1,0
"— Ej, paczaj ją! — O, noo, smash jest.",Smash,slang,polish_youth_slang_classification,1,0
moja ulubiona postac to goral. Krystian sigma,sigma,slang,polish_youth_slang_classification,1,0
Mnie to by zabiło ale masz stalowe dudy,Stalowe dudy,slang,polish_youth_slang_classification,0,1
- Karol ile masz hajsu? - 8 zl - 8 zl? tyle to na ulicy w Berlinie lezy,tyle to na ulicy w berlinie lezy,slang,polish_youth_slang_classification,0,1
"-Co ty robisz w enemy jungli? Khazix zaraz cię zabije. -Gościu, wiem co robię, nie bój boba.",nie bój boba,slang,polish_youth_slang_classification,0,1
"Poziom zadania jakbym oglądała kanał Gen Z... po poziomie poprzednich sezonów, trzeci jak na razie nie dowozi.",dowozi,slang,polish_youth_slang_classification,1,0
- Tymek zobacz mam nowy samochód - Ale Szmeks!,Szmeks,slang,polish_youth_slang_classification,1,0
-Pepsi jest lepsze niż CocaCola -Chyba cię mózg swędzi,Chyba cię mózg swędzi,slang,polish_youth_slang_classification,0,1
"-Ej Beniu pamiętasz wczorajszą gierkę -no, była weezy",weezy,slang,polish_youth_slang_classification,1,0
"- ej, widziałaś jaki duży pakunek ma Janek? - no, powiem ci że niezły pakunek",pakunek,slang,polish_youth_slang_classification,1,0
"""W inwestowaniu ktoś musi stracić, żebyś ty zyskał"" - pogrzebani wszyscy długoterminowi inwestorzy jak Warren Buffet, wszyscy wrzuceni do jednego wora z traderami i naciągaczami i każdy z nich jest osoba, której nie warto ufać - delulu Naruciak 2025 lvl hard.",delulu,slang,polish_youth_slang_classification,1,0
Od czego masz taki bęben? Pewnie od piwska.,Bęben,slang,polish_youth_slang_classification,1,0
Wywalone w to kolokwium,wywalone,slang,polish_youth_slang_classification,1,0
- eluwa sztosie - siemens ziom,eluwa,slang,polish_youth_slang_classification,1,0
-siema co oglądasz -a gore sobie włączyłem -nie no człowieku na głowę się lecz,gore,slang,polish_youth_slang_classification,1,0
"- Co myślisz o mojej nowej sukience? - tbh, ten kolor nie bardzo Ci pasuje.",TBH,slang,polish_youth_slang_classification,1,0
"To już jest ten moment rozkminy, że zastanawiam się, czy te owce coś znaczą xd.",rozkminy,slang,polish_youth_slang_classification,1,0
"Trzecia edycja, myślałam, że już nic nie zaskoczy a w trakcie oglądania rozkmina za rozkminą szacun Rezi czekam z niecierpliwością na kolejny odcinek.",rozkmina,slang,polish_youth_slang_classification,1,0
Omg chłopak od ananasa to totalny szef xdd najbardziej wyrazista postać ze wszystkich hahahah.,Totalny szef,slang,polish_youth_slang_classification,0,1
"Skur...... znowu to samo, jak coś się dzieje to koniec odcinka, bardziej to wkur... a nie przyciąga do oglądania następnego.",skur,slang,polish_youth_slang_classification,1,0
- Hej co robił Grzegorz w łazience tak długo? - Nie wiem ale zostawil Smar na klamce.,Smar,slang,polish_youth_slang_classification,1,0
"to nie kiecka, to glowica nuklearna. serwery insta chcesz wysadzic?",insta,slang,polish_youth_slang_classification,1,0
Dzisiaj był bardzo gołdno,Gołdno,slang,polish_youth_slang_classification,1,0
"zw, idę spalić dzio dzio",dzio,slang,polish_youth_slang_classification,1,0
Miniaturka top 10/10 sztos.,sztos,slang,polish_youth_slang_classification,1,0
"Naruciak, nie wchodź z butami w sferę której nie ogarniasz. Gadasz o usamodzielnianiu się, a dopiero od roku uczysz się gotować. Trafiłeś w jackpota robiąc 10 lat temu kanał o graniu w giereczki i teraz cię stać, żeby zachowywać się jak boomer, wszechwiedzaca wyrocznia i jakiś chodzący poradnik życiowy. Bo naprawdę słuchać mądrości życiowych kogoś tak odklejonego od realiów obecnych młodych dorosłych i klasy pracującej jest na poziomie celebrytow TVN. Ty pracowałeś kiedyś w życiu chociaż, bo jakoś wydawało mi się ze mówiłeś że nie?",boomer,slang,polish_youth_slang_classification,1,0
"Jak nie dźwigam, to wjeżdża pregaba — jakoś od lata",pregaba,slang,polish_youth_slang_classification,1,0
- Ty ziomek patrz na tego jak włosy krótko ściął - Nooo wygląda jakby wpadł pod kosiarkę,Wpadł pod kosiarkę,slang,polish_youth_slang_classification,0,1
- W jaki sposób on to zrobił? Miałem mindfuck’a.,Mindfuck,slang,polish_youth_slang_classification,1,0
"-Kurwa, ale gejoza! Przełączam!",Gejoza,slang,polish_youth_slang_classification,1,0
@lexychaplin naucz mnie tworzyc taki content by ludzie chcieli go ogladac pozdrawiam parafianke,content,slang,polish_youth_slang_classification,1,0
- Jak mogłeś nie kupić defuse kita? Ale z ciebie warzywo.,warzywo,slang,polish_youth_slang_classification,1,0
"Dobra, zmieniłam zdanie: Dominika, Julka, i (nowe) ta typiara z TikToka a nie Kubanczyk.",typiara,slang,polish_youth_slang_classification,1,0
Adam Małysz to Sigma,sigma,slang,polish_youth_slang_classification,1,0
mam nadzieje ze mafia wygra. obywatele nie zasluzyli wyrzucajac top gracza,top,slang,polish_youth_slang_classification,1,0
- Ej dzwonimy po siąsiadkę i mówimy że ktoś ukradł jej kota? - Tak to będzie wielka terga,Terga,slang,polish_youth_slang_classification,1,0
- Podoba ci się mój wiersz? - Całkiem fajny! Ty to jesteś taki Mickiewicz w stodole!,Mickiewicz w stodole,slang,polish_youth_slang_classification,0,1
"- Ile to 2 2 ? - Oczywiście, że 5 - Ty chyba uczyłeś się matmy w Ohio",Ohio,slang,polish_youth_slang_classification,1,0
"No i to to jest ogień, no panowie szacun.",ogień,slang,polish_youth_slang_classification,1,0
"powiem moim dzieciom, ze to byl ten adam i ewa przed zezorciem jablka od weza xd wygladacie przecudnie, ewka w tym wydaniu totalnie sztos",sztos,slang,polish_youth_slang_classification,1,0
- Ile masz hajsu? - 1000 300 100 400 a jutro będę miał 1000 500 100 900.,1000 300 100 400,slang,polish_youth_slang_classification,0,1
-Ej widzisz tego gościa przy maku -No widzę -Ale z niego fortepian,Fortepian,slang,polish_youth_slang_classification,1,0
Daj mi jakis numer konta to ci wysle kasiwo,kasiwo,slang,polish_youth_slang_classification,1,0
"- Ej, mogę się z wami zabrać? - Ta, chyba na Popiełuszkę.",Na Popiełuszkę,slang,polish_youth_slang_classification,0,1
"- Damian, gdzie się podziały łabędzie z jeziorka? - pewnie Ukry zeżarly",Ukry,slang,polish_youth_slang_classification,1,0
Mega cute outfit,outfit,slang,polish_youth_slang_classification,1,0
"Patec sigma, jedyny był miły dla Górala.",sigma,slang,polish_youth_slang_classification,1,0
Typie masz kota na choince.,typie,slang,polish_youth_slang_classification,1,0
"Pokochałam Zbyszka xd, content top.",content,slang,polish_youth_slang_classification,1,0
"No cóż, w porównaniu do edycji 2, to ta 3 jest bardzo słaba. Nie ma jak tego oglądać finału, który na końcu okazuje się ustawiony. Straciłam ostatnie emocje jakie miałam, został tylko cringe po pierwszym zadaniu xd. Nie wiem, kto to wymyślał.",cringe,slang,polish_youth_slang_classification,1,0
-Siema wychodzisz na dwór ? -Nie spędzam czas z rodziną . -Przecież grasz w GTA. -Mój tata gra . -A w tej bajce były smoki ? -Nie ale nowy mikrofon .,A w tej bajce były smoki ?,slang,polish_youth_slang_classification,0,1
"Kocham to ""ej patrzcie guys"".",guys,slang,polish_youth_slang_classification,1,0
-Nmg ale simp z Karola -wtf rel,Simp,slang,polish_youth_slang_classification,1,0
- Jak tam zdrowko? - Galanza,Galanza,slang,polish_youth_slang_classification,1,0
Sukienkowi tyle o seksie i aborcji gadają mimo że formalnie teoretycy.,sukienkowi,slang,polish_youth_slang_classification,1,0
- Ale jest telefon party - No mówiłem Ci żeby tu nie iść,Telefon party,slang,polish_youth_slang_classification,0,1
"- Ile jest stopni? - 12 - A to luz,idę w podkoszulku - Jesteś jakiś przytrzymany",Jesteś jakiś przytrzymany,slang,polish_youth_slang_classification,0,1
"Wyobrażacie sobie sytuację gdy wszyscy uczestnicy to sabo ale o tym nie wiedzą. Ciekawe jak wyglądałby bilans pieniędzy na koniec. Każdy na obradach byłby obsrany po skarpetki, bo wiedziałby, że sabotował xdddd.",obsrany,slang,polish_youth_slang_classification,1,0
"- Ej nie masz Kochones, by podbić do tej laski -Zamknij łeb",Kochones,slang,polish_youth_slang_classification,1,0
"Nie no Rezi to goat polskiego YouTube'a. Tyle lat na scenie, a gość dalej dowozi i ten cały sukces bez kontrowersji. Remek jesteś wielki.",dowozi,slang,polish_youth_slang_classification,1,0
dzien 2 czekania az zobaczysz dm odemnie,dm,slang,polish_youth_slang_classification,1,0
"- Widziałeś tego wielkiego dzisiaj na siłce? - Ta stary to jest gym rat, codziennie go widzę, on chyba tu mieszka .",Gym rat,slang,polish_youth_slang_classification,0,1
"Głosowanie fejkowe, bo obaj to sabotażyści!",fejkowe,slang,polish_youth_slang_classification,1,0
"Najbardziej irytująca osoba - Kubańczyk. Do wywalenia. Przez niego gra traci sens, toksycznie fest.",fest,slang,polish_youth_slang_classification,1,0
"- Widziałeś tą porobiona babkę z tym dziadkiem? - Staaary, nieźle szugarnięta",szugarnięta,slang,polish_youth_slang_classification,1,0
Taka sigma ten gosc z ananasem.,sigma,slang,polish_youth_slang_classification,1,0
"— A co o tej sądzisz? — Nie no, pass jest.",Pass,slang,polish_youth_slang_classification,1,0
- patrz jaką dziarę sobie zrobiłem - ooo byczq ale dobre,Byczq,slang,polish_youth_slang_classification,1,0
"-Mordo, gdzie ty byłeś tyle czasu? Miałeś kupić tylko kilka piw. - Sorry stary, ale akurat Rydzyki zajęły sklep..",Rydzyki,slang,polish_youth_slang_classification,1,0
- Dobrze że ten zbrodniarz zdechł - Baza,Baza,slang,polish_youth_slang_classification,1,0
- Widziałeś jaki Kasia ma przedni zderzak? - Nooo! Strasznie wielke te zasoby ma!,Zasoby,slang,polish_youth_slang_classification,1,0
"- Stachu wygląda na człowieka na poziomie. - Pozory. To menelaos - nie widziałem go nigdy z piwem droższym niż dwa złote i fajkami, które widziały akcyzę.",Menelaos,slang,polish_youth_slang_classification,1,0
"Ujęcia fajne, ale tak to strasznie chujowy ten filmik.",chujowy,slang,polish_youth_slang_classification,1,0
Gimper to taki mastermind.,mastermind,slang,polish_youth_slang_classification,1,0
"Siema, Maciek! Kupę lat się nie widzieliśmy, mów, co u ciebie słychać.",siema,slang,polish_youth_slang_classification,1,0
klip wyszedl przepiekny! ten vibe prerii,vibe,slang,polish_youth_slang_classification,1,0
"- Widzialeś jaki Patryk ma perski dywan na klacie? - Tak, prawdziwy z niego perski książe",Perski dywan,slang,polish_youth_slang_classification,0,1
Niezła stylówka. Te ubrania naprawdę do Ciebie pasują.,Stylówka,slang,polish_youth_slang_classification,1,0
Ta typiara od cebuli z pomidorem pierdolnięta jest delikatnie mówiąc xd.,typiara,slang,polish_youth_slang_classification,1,0
"- Ale masz kulfon. - Lepiej kulfon, niż być prawiczek jak ty.",Kulfon,slang,polish_youth_slang_classification,1,0
"-Imagine wyglądać jak ona -Taak, wygląda super",imagine,slang,polish_youth_slang_classification,1,0
"Najbardziej cringe film w 2025 roku, brawo Friz!",cringe,slang,polish_youth_slang_classification,1,0
"-Wczoraj o 3 w nocy paliłem papierosa w pokoju, bo nie chciałem obudzić mamy bo ma na 4 do pracy. -Ale z ciebie gremlin.",Gremlin,slang,polish_youth_slang_classification,1,0
"- I co pedrylu, warto było dzwonić na bagietmistrzów? Masz przegwizdane!",przegwizdane,slang,polish_youth_slang_classification,1,0
olaf to bambik,bambik,slang,polish_youth_slang_classification,1,0
"Remi, tych manekinowych miasteczek jest więcej w całej Japonii, pierwsze takie zrobili za creepy atrakcję turystyczną, więc i w innych wyludnionych, opuszczonych wsiach, takich jak te, zaczęto robić te manekiny.",creepy,slang,polish_youth_slang_classification,1,0
- Jolka to dobra ziomówa jednak. Szacun.,Ziomówa,slang,polish_youth_slang_classification,1,0
"Taką fajną piosenkę ostatnio słyszałem, o takim chłopaku w okularach. You know.",You Know,slang,polish_youth_slang_classification,0,1
- Co na imprezę pójdzie to dostępność sygnalizuje. - Jakbyś Ty nie miał mózgu w spodniach...,dostępność,slang,polish_youth_slang_classification,1,0
Dlaczemu to nie działa!?,dlaczemu,slang,polish_youth_slang_classification,1,0
"- Ej stara, o tobie tu już takie tej klejdry krążą.",Klejdry,slang,polish_youth_slang_classification,1,0
"Moja rodzina robiła na roli, i tak zarobiła na rollie",rollie,slang,polish_youth_slang_classification,1,0
-Już długo jedziemy może zrobimy postój na jakieś piwo. -Przy najbliższym sklepie będzie przystanek alaska,Przystanek Alaska,slang,polish_youth_slang_classification,0,1
-ej kacper postawiłeś w końcu ubuntu server? -nie bo jakis error mi wyskakuje ciągle -no i chuj gówno w dupie świszczy,Gówno w dupie świszczy,slang,polish_youth_slang_classification,0,1
"Wojtek dał się wkręcić, że dziś nie ma lekcji",Wkręcić,slang,polish_youth_slang_classification,1,0
-Pokaż cojones Wiktor!!,cojones,slang,polish_youth_slang_classification,1,0
- Jakieś plany na dziś? - Myślałem żeby jakieś jezzowanie zrobić.,Jezzowanie,slang,polish_youth_slang_classification,1,0
@kubamaslanka_ ciezki kocur,kocur,slang,polish_youth_slang_classification,1,0
-Pan prosi o wysłanie tej notatki do 18:00 -O Cię chyca! Ja nic nie umiem!,O Cię chyca!,slang,polish_youth_slang_classification,0,1
"- Mateusz co się stało z Arbuzem, mówię do niego cały czas a on nie odpowiada - Arbuz zajarał Gracjan, dwa buchy i głuchy",Dwa buchy i głuchy,slang,polish_youth_slang_classification,0,1
