sentence,gold_terms,term_type,source_dataset,is_single_word,is_multiword,start_offset,end_offset,split,dataset_group,id
EIGRP‬‬ ‫ ‪ 3 - 2 - 3 ‬ پیکربندی باز توزیع ‪ EIGRP ‬ با اجزای متریک پیش فرض ‪ 11 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .‬‬ ‫‪www . college prozheh . com ‬‬,EIGRP‬‬,acronym,sdu_aaai22_ae_persian,1,0,0,7,train,persian,
EIGRP‬‬ ‫ ‪ 3 - 2 - 3 ‬ پیکربندی باز توزیع ‪ EIGRP ‬ با اجزای متریک پیش فرض ‪ 11 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .‬‬ ‫‪www . college prozheh . com ‬‬,EIGRP,acronym,sdu_aaai22_ae_persian,1,0,45,50,train,persian,
7 - ايجاد تغييرات ( Modifications ) و تنظيمات در PLC آسان و سريع است . 8 - عيب يابي مدارات كنترل و فرمان با PLC سريع و آسان است و معمولاً PLC خود داراي برنامه عيب يابي مي باشد . 2 - ساختمان داخلي PLC,PLC,acronym,sdu_aaai22_ae_persian,1,0,49,52,train,persian,
Siemens برنامه نويسي به روش ليست جملات STL ( Statement List ),STL,acronym,sdu_aaai22_ae_persian,1,0,39,42,train,persian,
Siemens برنامه نويسي به روش ليست جملات STL ( Statement List ),ليست جملات,long_form,sdu_aaai22_ae_persian,0,1,28,38,train,persian,
‫ مسیریاب ‪ ، RD1 ‬ برای تکمیل پیکربندی به سمت ‪ ، EIGRP ‬ باید مقادیر متریک را تنظیم و دسته بندی کند ‪ EIGRP .‬‬ ‫می تواند به ‪ 3 ‬ شکل ‪ ،‬ متریک ها را برای مسیرهای باز توزیع شده تنظیم کند ‪ ،‬ که در جدول ‪ 3 - 3 ‬ خالصه شده اند ‪ .‬‬,RD1,acronym,sdu_aaai22_ae_persian,1,0,14,17,train,persian,
‫ مسیریاب ‪ ، RD1 ‬ برای تکمیل پیکربندی به سمت ‪ ، EIGRP ‬ باید مقادیر متریک را تنظیم و دسته بندی کند ‪ EIGRP .‬‬ ‫می تواند به ‪ 3 ‬ شکل ‪ ،‬ متریک ها را برای مسیرهای باز توزیع شده تنظیم کند ‪ ،‬ که در جدول ‪ 3 - 3 ‬ خالصه شده اند ‪ .‬‬,EIGRP,acronym,sdu_aaai22_ae_persian,1,0,51,56,train,persian,
3 - 3 - حفاظت Pilot Diff protection Trip ) ) جریان CT ها دو رله نامتعادل می شود و هم زمان فرکانس ارسالی اینورتر نیز قطع میشود مبین قطع pilot wire می باشد . یاد آوری می گردد که حفاظت خط وجود ندارد و خط انتقال در مدار باقی می ماند .,CT,acronym,sdu_aaai22_ae_persian,1,0,51,53,train,persian,
نمونه هاي مختلف ميكرو PLC هاي شركت Moller,PLC,acronym,sdu_aaai22_ae_persian,1,0,22,25,train,persian,
اين مرکز توسط خطوط مخابراتي با تجهيزات توزيع ارتباط برقرار مي کند . در زمان قطع خطوط ، اپراتور مرکز کنترل ، به طوردستي مانور شبکه را از طريق ارتباط مخابراتي انجام مي دهد . اما سيستم DAS ، بويژه براي کشور ما ، داراي موانع و مشکلات بسیاری است که اهم آنها به شرح زير است :,DAS,acronym,sdu_aaai22_ae_persian,1,0,182,185,train,persian,
4 - 2 - 11 - 4 - شبکه فیبر نوری 93 6 - 2 - 11 - 4 - کریر خط توزیع DLC 93 12 - 4 - تجربیات سایر کشور ها در زمینه انتقال داده 94,DLC,acronym,sdu_aaai22_ae_persian,1,0,66,69,train,persian,
ارتفاع از زمين جريان ( KA ) شماره گان,KA,acronym,sdu_aaai22_ae_persian,1,0,23,25,train,persian,
ارتفاع از زمين جريان ( KA ) شماره گان,زمين جريان,long_form,sdu_aaai22_ae_persian,0,1,10,20,train,persian,
• وضعيت فعلي تجهيزات شبكه توزيع • وظائف كنترلي مورد نياز • سخت‌افزار و نرم‌افزارهاي به كار گرفته در مركز كنترل ( Master Station ) و پايانه هاي دور دست ( RTU ),RTU,acronym,sdu_aaai22_ae_persian,1,0,153,156,train,persian,
• وضعيت فعلي تجهيزات شبكه توزيع • وظائف كنترلي مورد نياز • سخت‌افزار و نرم‌افزارهاي به كار گرفته در مركز كنترل ( Master Station ) و پايانه هاي دور دست ( RTU ),پايانه هاي دور دست,long_form,sdu_aaai22_ae_persian,0,1,132,150,train,persian,
‫ ‪ ،‬ نیازمند باشد ‪ ،‬ به عبارت دیگر ‪ ،‬ متریکی که خارج از حوزه ‪ OSPF ‬ دریافت می شود ‪ ،‬ مسیرهای ‪ E2 ‬ از هزینه ‪ OSPF ‬‬ ‫ داخلی صرف نظر می کنند ‪ . ‬ در نتیجه ‪ ،‬ وقتی ‪ OSPF ‬ دو مسیر ‪ E2 ‬ را برای یک زیر شبکه مشابه با یکدیگر مقایسه می‬,OSPF,acronym,sdu_aaai22_ae_persian,1,0,69,73,train,persian,
‫ نوع ‪ 1 ‬ در ‬ ‫ ‪ LSA ‬‬ ‫ ‪ LSA ‬ نوع ‪ 1 ‬ برای هر یک از مسیرهای باز توزیع شده ( خارجی ) ‪ ،‬ ایجاد یک ‬ ‫ ▪ ایجاد ‬ ‫‪ NSSA ‬ باشد ‪ .‬‬ ‫ صورتیکه داخل یک ‬ ‫▪ استفاده از متریک خارجی نوع ‪ 2 ‬‬,NSSA,acronym,sdu_aaai22_ae_persian,1,0,125,129,train,persian,
‫ نوع ‪ 1 ‬ در ‬ ‫ ‪ LSA ‬‬ ‫ ‪ LSA ‬ نوع ‪ 1 ‬ برای هر یک از مسیرهای باز توزیع شده ( خارجی ) ‪ ،‬ ایجاد یک ‬ ‫ ▪ ایجاد ‬ ‫‪ NSSA ‬ باشد ‪ .‬‬ ‫ صورتیکه داخل یک ‬ ‫▪ استفاده از متریک خارجی نوع ‪ 2 ‬‬,LSA,acronym,sdu_aaai22_ae_persian,1,0,21,24,train,persian,
چون جريان الكترون به نيروهاي ميدان الكتروني RF واكنش مي‌دهد . رفتار سرعت فاز با فركانس اولين موضوع مورد علاقه است . گروه دوم بر روشي كه با آن الكترون‌ها به ناحيه اندركنش مي‌رسند و چگونه كنترل مي‌شوند تاكيد مي‌كند .,RF,acronym,sdu_aaai22_ae_persian,1,0,44,46,train,persian,
‫ این نوع ‪ LSA ‬ را نمی سازد ‪ . ‬در ‬ ‫ را فهرست نمی کند ‪ ،‬چون ‪ R 5 ‬‬ ‫ ‪ R 5 ‬‬ ‫ ‪ RID ‬ مربوط به ‬ ‫ این ‪ ، LSA ‬‬ ‫ را تولید می کند ‪ .‬‬ ‫ نوع ‪ 1 ‬ در ناحیه ‪ 1 ‬ پاسخ می دهد ‪ ،‬ این ‪ LSA ‬‬ ‫ مقابل ‪ R4 ،‬ زمانی که به یادگیری ‪ LSA ‬‬,LSA,acronym,sdu_aaai22_ae_persian,1,0,12,15,train,persian,
‫ این نوع ‪ LSA ‬ را نمی سازد ‪ . ‬در ‬ ‫ را فهرست نمی کند ‪ ،‬چون ‪ R 5 ‬‬ ‫ ‪ R 5 ‬‬ ‫ ‪ RID ‬ مربوط به ‬ ‫ این ‪ ، LSA ‬‬ ‫ را تولید می کند ‪ .‬‬ ‫ نوع ‪ 1 ‬ در ناحیه ‪ 1 ‬ پاسخ می دهد ‪ ،‬ این ‪ LSA ‬‬ ‫ مقابل ‪ R4 ،‬ زمانی که به یادگیری ‪ LSA ‬‬,RID,acronym,sdu_aaai22_ae_persian,1,0,91,94,train,persian,
بعبارت ديگر دسترسي به خدمات رايانه اي براي ايجاد پايگاه هاي خصوصي از داده ها براي همه گان آسان تر شده است . در مجموع داده هايي كه توسط سيستم هاي OLTP جمع آوري مي شود مستقيم امورد استفاده افراد ايجاد كننده آن قرار دارد . آنها دقيقا مي دانند اين داده ها چيست اند و همچنين مي دانند چگونه نياز هاي اطلاعاتي لحظه اي خود را كه بطور روزمره بوجود مي آيد حل كنند .,OLTP,acronym,sdu_aaai22_ae_persian,1,0,145,149,train,persian,
‫ شکل ‪ : 4 - 3 ‬ ارتباط چرخه بر اساس فناوری ‪ PLC ‬‬ ‫عناصر فنی مانند سیستم های تلفن های هوشمند و واحد پردازنده خودروهای هوشمند که به ‬,PLC,acronym,sdu_aaai22_ae_persian,1,0,47,50,train,persian,
‫ توجه کرد ‪ : ‬‬ ‫▪ اگر به خروجی دستور نمایش مسیر ‪ ip ospf database ‬ مربوط به مسیریاب ‪ R1 ‬ توجه کنید ‪ ،‬در آن ‪ 1 ‬ مسیر ‬ ‫‪ EIGRP ‬ همراه با ‪ 2 ‬ مسیر متصل ‪ ،‬ در داخل حوزه ‪ EIGRP ‬ مشاهده خواهید کرد ‪ .‬ دو دستور نمایش مثال ‪ - 92 ‬‬,EIGRP,acronym,sdu_aaai22_ae_persian,1,0,132,137,train,persian,
Auto number شناسه طبقه بندی اموال Asset Category ID ( کلید اصلی ),ID,acronym,sdu_aaai22_ae_persian,1,0,49,51,train,persian,
Auto number شناسه طبقه بندی اموال Asset Category ID ( کلید اصلی ),شناسه,long_form,sdu_aaai22_ae_persian,1,0,12,17,train,persian,
حساسيت گيرندگي يا receiver sensitirity ، براي مودم در شرايط كاري SINAD =12 برابر با – 117 dbm است ، كه dbm واحد توان بر حسب ميلي ‌وات دسي ‌بل است . اين شاخص مي‌تواند برد گيرندگي را براي مودم تعريف كند . سرعت انتقال اطلاعات بين ‌4800 bps تا 9600 bps قابل تغيير است كه باز هم مي‌تواند به صورت نرم‌افزاري تنظيم شود .,SINAD,acronym,sdu_aaai22_ae_persian,1,0,65,70,train,persian,
حساسيت گيرندگي يا receiver sensitirity ، براي مودم در شرايط كاري SINAD =12 برابر با – 117 dbm است ، كه dbm واحد توان بر حسب ميلي ‌وات دسي ‌بل است . اين شاخص مي‌تواند برد گيرندگي را براي مودم تعريف كند . سرعت انتقال اطلاعات بين ‌4800 bps تا 9600 bps قابل تغيير است كه باز هم مي‌تواند به صورت نرم‌افزاري تنظيم شود .,dbm,acronym,sdu_aaai22_ae_persian,1,0,90,93,train,persian,
حساسيت گيرندگي يا receiver sensitirity ، براي مودم در شرايط كاري SINAD =12 برابر با – 117 dbm است ، كه dbm واحد توان بر حسب ميلي ‌وات دسي ‌بل است . اين شاخص مي‌تواند برد گيرندگي را براي مودم تعريف كند . سرعت انتقال اطلاعات بين ‌4800 bps تا 9600 bps قابل تغيير است كه باز هم مي‌تواند به صورت نرم‌افزاري تنظيم شود .,bps,acronym,sdu_aaai22_ae_persian,1,0,233,236,train,persian,
حساسيت گيرندگي يا receiver sensitirity ، براي مودم در شرايط كاري SINAD =12 برابر با – 117 dbm است ، كه dbm واحد توان بر حسب ميلي ‌وات دسي ‌بل است . اين شاخص مي‌تواند برد گيرندگي را براي مودم تعريف كند . سرعت انتقال اطلاعات بين ‌4800 bps تا 9600 bps قابل تغيير است كه باز هم مي‌تواند به صورت نرم‌افزاري تنظيم شود .,ميلي ‌وات دسي ‌بل,long_form,sdu_aaai22_ae_persian,0,1,124,141,train,persian,
5 . 5 ‌ پیاده‌سازی الگوریتم بهینه‌سازی یک ‌هدفه KH روی مساله مورد نظر 72 5 ‌. 6 ‌ بیانی از مقاوم بودن در روش‌های بهینه‌سازی تکاملی 72 5 ‌. 6 ‌. 1 ‌ مقاوم بودن در بهینه‌سازی یک ‌هدفه 73,KH,acronym,sdu_aaai22_ae_persian,1,0,48,50,train,persian,
IPV6 وسيستم نام گذاري حوزه domain name 117 مسير يابي الگوريتم 118 مسير ياب peer to peer 125,IPV6,acronym,sdu_aaai22_ae_persian,1,0,0,4,train,persian,
سرانجام ، درباره پايگاه داده‌های مورد نظر و روشهای دستيابي داده‌ها تصميم گيری خواهد شد . پس از بار گذاري اوليه ، در فاز عمليات DWS بايد داده‌های انبار داده‌ها به منظور منظم refresh شوند . طراحي انبارداده‌ها,DWS,acronym,sdu_aaai22_ae_persian,1,0,127,130,train,persian,
"‫حوزه نرم افزار اینترنت اشیاء مشخص شده توسط ‪ ، IERC ‬بر ورودی هایی از کارشناسان ‪ ،‬ن رسنجی ‬ ‫ها و گزارشات مستقر شده است ‪ . ‬ نرم افزار اینترنت اشیاء محیط ها ‪ / ‬ فضاهای "" هوشمند "" را در حوزه ‬",IERC,acronym,sdu_aaai22_ae_persian,1,0,48,52,train,persian,
در طول تنش LI با پلاریته مثبت يك بار سطحی جمع شده روي سطح Spacer آلوده شده به ذره ، يك دفعه ولتاژ شروع تخليه – PD خيلي زياد مي شود و هيچ شكستي رخ نمي دهد . نتايج براي اين مورد در شكل 3 نشان داده شده است كه دوباره هماننده تخليه سطحي هوا و 2Co را ثابت مي كند . به هر حال مقداري افزايش د راستقامت تخليه سطحي در نتيجه بار سطحي موجود وجود دارد .,LI,acronym,sdu_aaai22_ae_persian,1,0,11,13,train,persian,
TCR ساختمان و كنترل ساده‌اي دارد و كنترل فازها به ‌طور مستقل امكان‌پذير است . به ‌خاطر اين ويژگي از TCR مي‌توان براي متعادل كردن فازها استفاده كرد . ولي TCR به ‌دليل غير سينوسي بودن جريان ، توليد هارمونيك مي‌نمايد كه بايد آن‌ها را فيلتر نمود .,TCR,acronym,sdu_aaai22_ae_persian,1,0,100,103,train,persian,
تعداد بردهاي RLO لازم براي نوع indoor شامل 2 برد DIO و 2 برد AI است و براي نوع outdoor شامل 1 برد DIO و 1 برد AI است . دقت ثبت تغيير وضعيت‌ها 10 ميلي ثانيه و قدرت تفكيك روي ‌دادها 1 ميلي ‌ثانيه است . زمان نمونه‌برداري از كليه ورودي‌هاي آنالوگ ‌ DC ، معادل 500 ميلي ‌ثانيه و نمونه‌برداري از ورودي‌هاي آنالوگ AC ، 520 نمونه در هر سيكل است .,RLO,acronym,sdu_aaai22_ae_persian,1,0,13,16,train,persian,
