sentence,gold_terms,term_type,source_dataset,is_single_word,is_multiword,start_offset,end_offset,split,dataset_group,id
Bảng 2 . 2 : Hiệu năng của các mô hình trước đó với bài toán PKD . Soft-LR ( EM ) tỏ ra vượt trội hơn hẳn khi sử dụng các đặc trưng thủ công làm biểu diễn cho dữ liệu .,Soft-LR,acronym,sdu_aaai22_ae_vietnamese,1,0,67,74,train,vietnamese,
Bảng 2 . 2 : Hiệu năng của các mô hình trước đó với bài toán PKD . Soft-LR ( EM ) tỏ ra vượt trội hơn hẳn khi sử dụng các đặc trưng thủ công làm biểu diễn cho dữ liệu .,EM,acronym,sdu_aaai22_ae_vietnamese,1,0,77,79,train,vietnamese,
"[ wdn = wj ] end while Sinh viên thực hiện : Nguyễn Văn Sơn , 20143863 , K59 , Lớp KSTN - CNTT",KSTN - CNTT,acronym,sdu_aaai22_ae_vietnamese,0,1,83,94,train,vietnamese,
AGS - CL được xây dựng trên tư tưởng giảm thiểu sự thay đổi của luồng thông tin truyền qua các nơ-ron của mạng . AGS - CL định nghĩa hai nguyên nhân chính của,AGS - CL,acronym,sdu_aaai22_ae_vietnamese,0,1,0,8,train,vietnamese,
"Thứ nhất , cả hai đều tìm độ quan trọng của nơ-ron trong từng tác vụ . Tuy nhiên , HAT tiếp cận theo cơ",HAT,acronym,sdu_aaai22_ae_vietnamese,1,0,83,86,train,vietnamese,
"( SGVB ) là một phương pháp tối ưu hiệu quả cho hàm mục tiêu này , bằng việc ước lượng đại lượng khả năng xảy ra trong quá trình học trên từng tập con có M điểm dữ liệu trong toàn bộ dữ liệu 𝐷 bằng kĩ thuật Monte Carlo [ 9 ] và kĩ thuật đổi biến",SGVB,acronym,sdu_aaai22_ae_vietnamese,1,0,2,6,train,vietnamese,
như huấn luyện của kỹ thuật VBD . 2.1 Tổng quan về học liên tục,VBD,acronym,sdu_aaai22_ae_vietnamese,1,0,28,31,train,vietnamese,
1.2 Mạng nơ- ron Mạng nơ-ron nhân tạo ( Artificial neural network - ANN ) là một phương thức xử lý thông,ANN,acronym,sdu_aaai22_ae_vietnamese,1,0,68,71,train,vietnamese,
1.2 Mạng nơ- ron Mạng nơ-ron nhân tạo ( Artificial neural network - ANN ) là một phương thức xử lý thông,Mạng nơ-ron nhân tạo,long_form,sdu_aaai22_ae_vietnamese,0,1,17,37,train,vietnamese,
"− KL ( q ( θ | ν ) | p ( θ | D1 : T −1 , α ) ) Việc sử dụng Gaussian Mixture Model ( GMM ) cho mô hình là thay vì sử dụng q ( θ | ν ) là một phần",GMM,acronym,sdu_aaai22_ae_vietnamese,1,0,85,88,train,vietnamese,
"VBD - CL được huấn luyện với 150 vòng lặp , và các phương pháp còn lại là 100 vòng lặp .",VBD - CL,acronym,sdu_aaai22_ae_vietnamese,0,1,0,8,train,vietnamese,
đổi quá nhiều . ( a ) HR @ 10,HR,acronym,sdu_aaai22_ae_vietnamese,1,0,22,24,train,vietnamese,
"∇ELBO . ( 4.2 ) Chú ý rằng mô hình cần giữ lại được tri thức của tất cả các tác vụ phía trước , vì",ELBO,acronym,sdu_aaai22_ae_vietnamese,1,0,1,5,train,vietnamese,
"thấy sở thích ngắn hạn của người dùng . Và ý tưởng của mô hình BERT được áp dụng để học ra các bài báo quan trọng hơn với người dùng , đồng thời cũng thể",BERT,acronym,sdu_aaai22_ae_vietnamese,1,0,63,67,train,vietnamese,
RNN hai chiều kết hợp hai RNN với nhau . Trình tự đầu vào được cung cấp theo thứ tự thời gian bình thường cho một mạng và theo thứ tự thời gian ngược lại cho mạng,RNN,acronym,sdu_aaai22_ae_vietnamese,1,0,0,3,train,vietnamese,
"quan giữa người dùng và item được tính bằng : Sinh viên thực hiện : Nguyễn Trọng Nhật , 20143316 , K59 , Lớp KSTN - CNTT 31",KSTN - CNTT,acronym,sdu_aaai22_ae_vietnamese,0,1,109,120,train,vietnamese,
"Củng cố trọng số mềm dẻo ( Elastic Weight Consolidation , EWC ) [ 5 ] sử dụng ma trận thông",EWC,acronym,sdu_aaai22_ae_vietnamese,1,0,58,61,train,vietnamese,
"Củng cố trọng số mềm dẻo ( Elastic Weight Consolidation , EWC ) [ 5 ] sử dụng ma trận thông",Củng cố trọng số mềm dẻo,long_form,sdu_aaai22_ae_vietnamese,0,1,0,24,train,vietnamese,
"3.2 Chống quên sử dụng cơ chế chú ý cứng cho tác vụ , HAT HAT [ 16 ] dựa trên biểu diễn riêng biệt của từng tác vụ , xây dựng cơ chế chú ý lên",HAT,acronym,sdu_aaai22_ae_vietnamese,1,0,54,57,train,vietnamese,
"Có thể thấy , ConvS2S được lợi ích nhiều nhất từ việc ensemble , điều này làm cho kết quả tăng lên tới 2.6 điểm BLEU ở mô hình base trên tập tst2013 . Trong khi đó , mô hình",ConvS2S,acronym,sdu_aaai22_ae_vietnamese,1,0,14,21,train,vietnamese,
"Có thể thấy , ConvS2S được lợi ích nhiều nhất từ việc ensemble , điều này làm cho kết quả tăng lên tới 2.6 điểm BLEU ở mô hình base trên tập tst2013 . Trong khi đó , mô hình",BLEU,acronym,sdu_aaai22_ae_vietnamese,1,0,112,116,train,vietnamese,
Mô hình dịch máy sử dụng CNN Mô hình dịch máy sử dụng mạng CNN kết hợp RNN được đề xuất lần đầu bởi Gehring [ 13 ],CNN,acronym,sdu_aaai22_ae_vietnamese,1,0,25,28,train,vietnamese,
Mô hình dịch máy sử dụng CNN Mô hình dịch máy sử dụng mạng CNN kết hợp RNN được đề xuất lần đầu bởi Gehring [ 13 ],RNN,acronym,sdu_aaai22_ae_vietnamese,1,0,71,74,train,vietnamese,
Phạm vi đề tài tập trung nghiên cứu giải quyết bài toán nhận dạng quan hệ ẩn giữa hai câu trên tập dữ liệu PDTB . 1 . 3 Định hướng giải pháp .,PDTB,acronym,sdu_aaai22_ae_vietnamese,1,0,107,111,train,vietnamese,
Bảng 4 . 4 : Kết quả cải tiến JacReg chỉ bằng 1 giá trị a duy nhất ( 3FC ) Phương pháp JacReg,JacReg,acronym,sdu_aaai22_ae_vietnamese,1,0,30,36,train,vietnamese,
Bảng 4 . 4 : Kết quả cải tiến JacReg chỉ bằng 1 giá trị a duy nhất ( 3FC ) Phương pháp JacReg,3FC,acronym,sdu_aaai22_ae_vietnamese,1,0,69,72,train,vietnamese,
"lượng vi phân . Ở đây , 𝑞 ( 𝜃 | 𝜙 ) còn được gọi là phân phối biến phân . Mục tiêu của VI là cố gắng tìm ra được 𝜙 sao cho 𝑞 ( 𝜃 | 𝜙 ) càng gần với 𝑝 ( 𝜃 |𝐷 )",VI,acronym,sdu_aaai22_ae_vietnamese,1,0,87,89,train,vietnamese,
"KL ( q ( z , Θ ) | |p ( z , Θ |x) ) , thì đối với PVB , cực đại hoá hàm F- ELBO là không đảm Sinh viên thực hiện : Nguyễn Văn Sơn , 20143863 , K59 , Lớp KSTN - CNTT 41",PVB,acronym,sdu_aaai22_ae_vietnamese,1,0,50,53,train,vietnamese,
"KL ( q ( z , Θ ) | |p ( z , Θ |x) ) , thì đối với PVB , cực đại hoá hàm F- ELBO là không đảm Sinh viên thực hiện : Nguyễn Văn Sơn , 20143863 , K59 , Lớp KSTN - CNTT 41",KSTN - CNTT,acronym,sdu_aaai22_ae_vietnamese,0,1,153,164,train,vietnamese,
"KL ( q ( z , Θ ) | |p ( z , Θ |x) ) , thì đối với PVB , cực đại hoá hàm F- ELBO là không đảm Sinh viên thực hiện : Nguyễn Văn Sơn , 20143863 , K59 , Lớp KSTN - CNTT 41",F- ELBO,acronym,sdu_aaai22_ae_vietnamese,0,1,72,79,train,vietnamese,
"Extensive experiment s show the significant improvement s of iDropout in comparision to other state-of-the-art methods . Sinh viên thực hiện : Nguyễn Văn Sơn , 20143863 , K59 , Lớp KSTN - CNTT 6",KSTN - CNTT,acronym,sdu_aaai22_ae_vietnamese,0,1,181,192,train,vietnamese,
5 .7 Phần trăm không gian mạng CNN sử dụng qua các tác vụ trên tập Split . 35,CNN,acronym,sdu_aaai22_ae_vietnamese,1,0,31,34,train,vietnamese,
"giải trong biểu diễn đối với mô hình học biểu diễn dựa trên Deep Learning , đồng thời , vấn đề trùng lặp , thiếu chủ đề của mô hình LDA cũng được giải quyết . Trong mô hình đề xuất , bằng thực nghiệm có thể thấy các chủ đề con khá đầy đủ ,",LDA,acronym,sdu_aaai22_ae_vietnamese,1,0,132,135,train,vietnamese,
"được hiển thị trong ( H18 ) , trên tập dữ liệu ML 1m lớn , mô hình này với 2 lớp ( DMF - 2layer ) đạt hiệu suất tốt nhất . Các lớp sâu hơn dường như không hữu ích ,",ML,acronym,sdu_aaai22_ae_vietnamese,1,0,47,49,train,vietnamese,
"được hiển thị trong ( H18 ) , trên tập dữ liệu ML 1m lớn , mô hình này với 2 lớp ( DMF - 2layer ) đạt hiệu suất tốt nhất . Các lớp sâu hơn dường như không hữu ích ,",DMF,acronym,sdu_aaai22_ae_vietnamese,1,0,83,86,train,vietnamese,
Topics coherence ( NPMI ) Hình 4 . 9 Đồ thị giá trị NPMI khi thay đổi số lượng dữ liệu đưa vào mỗi lần lặp trên tập dữ liệu Associated Press,NPMI,acronym,sdu_aaai22_ae_vietnamese,1,0,19,23,train,vietnamese,
"Mức 1 có bốn nhãn quan hệ là : Comparison ( Comp ) , Contigency ( Cont ) , Expansion ( Exp ) , Temporal ( Temp ) . Ở mức 2 , mỗi quan hệ trong mức 1 được",Comp,acronym,sdu_aaai22_ae_vietnamese,1,0,44,48,train,vietnamese,
"Mức 1 có bốn nhãn quan hệ là : Comparison ( Comp ) , Contigency ( Cont ) , Expansion ( Exp ) , Temporal ( Temp ) . Ở mức 2 , mỗi quan hệ trong mức 1 được",Cont,acronym,sdu_aaai22_ae_vietnamese,1,0,66,70,train,vietnamese,
"Mức 1 có bốn nhãn quan hệ là : Comparison ( Comp ) , Contigency ( Cont ) , Expansion ( Exp ) , Temporal ( Temp ) . Ở mức 2 , mỗi quan hệ trong mức 1 được",Exp,acronym,sdu_aaai22_ae_vietnamese,1,0,87,90,train,vietnamese,
"Mức 1 có bốn nhãn quan hệ là : Comparison ( Comp ) , Contigency ( Cont ) , Expansion ( Exp ) , Temporal ( Temp ) . Ở mức 2 , mỗi quan hệ trong mức 1 được",Temp,acronym,sdu_aaai22_ae_vietnamese,1,0,106,110,train,vietnamese,
- Có thể chạy trên cả CPU và GPU -,CPU,acronym,sdu_aaai22_ae_vietnamese,1,0,22,25,train,vietnamese,
- Có thể chạy trên cả CPU và GPU -,GPU,acronym,sdu_aaai22_ae_vietnamese,1,0,29,32,train,vietnamese,
Tổng tham số lớn hơn số lượng tham số của CNN rất nhiều . Vì vậy mà CNN chạy nhanh hơn nhiều so với mạng ANN thông thường .,CNN,acronym,sdu_aaai22_ae_vietnamese,1,0,42,45,train,vietnamese,
Tổng tham số lớn hơn số lượng tham số của CNN rất nhiều . Vì vậy mà CNN chạy nhanh hơn nhiều so với mạng ANN thông thường .,ANN,acronym,sdu_aaai22_ae_vietnamese,1,0,105,108,train,vietnamese,
"Collaborative Filtering ( NCF ) [ 6 ] . Theo lý thuyết , NCF sẽ sử dụng một mạng neural để nắm bắt các cấu trúc đặc trưng ẩn của người dùng và sản phẩm để đưa",NCF,acronym,sdu_aaai22_ae_vietnamese,1,0,26,29,train,vietnamese,
Phan Vũ Hồng Hải MSSV : 20141394,MSSV,acronym,sdu_aaai22_ae_vietnamese,1,0,17,21,train,vietnamese,
Biểu diễn của trạng thái cuối cùng sau khi qua các mạng GRU được dùng làm biểu diễn Short-term của User :,GRU,acronym,sdu_aaai22_ae_vietnamese,1,0,56,59,train,vietnamese,
"vậy , để tối ưu CTR ( hay nói cách khác là tăng CTR càng cao càng tốt ) , ta cần tăng số lượng click và giảm số lượng view . Hay nói cách khác , ta cần gợi ý hiển",CTR,acronym,sdu_aaai22_ae_vietnamese,1,0,16,19,train,vietnamese,
"rộng của VD , khắc phục được nhược điểm phân phối tiên nghiệm không hợp lệ ( improper prior ) của VD. Một cách tổng quát , thay vì chọn log uniform làm phân",VD,acronym,sdu_aaai22_ae_vietnamese,1,0,9,11,train,vietnamese,
"rộng của VD , khắc phục được nhược điểm phân phối tiên nghiệm không hợp lệ ( improper prior ) của VD. Một cách tổng quát , thay vì chọn log uniform làm phân",VD.,acronym,sdu_aaai22_ae_vietnamese,1,0,98,100,train,vietnamese,
"q ( Θ | λ ) q ( Θ | λ0 ) Sinh viên thực hiện : Nguyễn Văn Sơn , 20143863 , K59 , Lớp KSTN - CNTT",KSTN - CNTT,acronym,sdu_aaai22_ae_vietnamese,0,1,85,96,train,vietnamese,
"Sinh viên thực hiện : Nguyễn Trọng Nhật , 20143316 , K59 , Lớp KSTN - CNTT 52",KSTN - CNTT,acronym,sdu_aaai22_ae_vietnamese,0,1,63,74,train,vietnamese,
"= KL ( qφ (E ) | p (E |γ ) ) − Eqφ (E ) [ log p ( D |E ) ] + log p ( D |γ ) . Ta cần tối đa hóa ELBO với tham số { γ , φ } . Chú ý rằng mô hình còn tham số W",ELBO,acronym,sdu_aaai22_ae_vietnamese,1,0,96,100,train,vietnamese,
Learning cho IDRR Mô hình multi-task learning này nhằm mục đích dự đoán ra các quan hệ và quá trình huẩn luyện cho việc dự đoán các từ nối nhằm bổ sung tri thức cho việc dự đoán các,IDRR,acronym,sdu_aaai22_ae_vietnamese,1,0,13,17,train,vietnamese,
"Information. Synaptic Intelligence ( SI ) ( Friedemann Zenke , 2017 ) tính toán độ quan trọng của trọng số một cách trức tuyến bằng cách lưu lại sự thay đổi của hàm lỗi đối với từng trọng",SI,acronym,sdu_aaai22_ae_vietnamese,1,0,37,39,train,vietnamese,
"T ( Θt ) ) Sinh viên thực hiện : Nguyễn Văn Sơn , 20143863 , K59 , Lớp KSTN - CNTT ( 28 )",KSTN - CNTT,long_form,sdu_aaai22_ae_vietnamese,0,1,71,82,train,vietnamese,
kĩ thuật DA . Láng giềng của một điểm trong không gian gốc mà nhóm đang định nghĩa chính là các view khác của cùng một dữ liệu gốc ban đầu .,DA,acronym,sdu_aaai22_ae_vietnamese,1,0,9,11,train,vietnamese,
phải tình trạng tiêu biến gradient và do đó LSTM có thể nắm bắt được thông tin có sự phụ thuộc dài hạn hiệu quả hơn phiên bản mạng nơ-ron hồi quy đơn giản . Kiến trúc của LSTM,LSTM,acronym,sdu_aaai22_ae_vietnamese,1,0,44,48,train,vietnamese,
"công việc 3 - Ngoài ra , NTD có thể chọn thêm loại ngành nghề , hoặc chọn thêm địa điểm",NTD,acronym,sdu_aaai22_ae_vietnamese,1,0,25,28,train,vietnamese,
34 c . Kết quả thử nghiệm trên Split CIFAR10 / 100 :,CIFAR10 / 100,acronym,sdu_aaai22_ae_vietnamese,0,1,37,50,train,vietnamese,
"men , tế bào huyết tương và tế bào ung thư ở người . FCM còn được kết hợp với nhiều phương pháp như SVM [ 67 ] hay học bán giám sát [ 68 ] để nâng cao hiệu quả trong bài",FCM,acronym,sdu_aaai22_ae_vietnamese,1,0,53,56,train,vietnamese,
"men , tế bào huyết tương và tế bào ung thư ở người . FCM còn được kết hợp với nhiều phương pháp như SVM [ 67 ] hay học bán giám sát [ 68 ] để nâng cao hiệu quả trong bài",SVM,acronym,sdu_aaai22_ae_vietnamese,1,0,100,103,train,vietnamese,
"năng vượt trội của ALV so với hai trường hợp còn lại qua kết quả được đưa ra trong Hình 4 . 15 . Kết quả trên hai phương pháp này cho thấy , ALV giúp tăng khả",ALV,acronym,sdu_aaai22_ae_vietnamese,1,0,19,22,train,vietnamese,
"Multiview Coding , PIRL , ... Trong khuôn khổ đồ án này , phần chi tiết sẽ chỉ trình bày mô hình SimCLR , MOCO .",PIRL,acronym,sdu_aaai22_ae_vietnamese,1,0,19,23,train,vietnamese,
"Multiview Coding , PIRL , ... Trong khuôn khổ đồ án này , phần chi tiết sẽ chỉ trình bày mô hình SimCLR , MOCO .",SimCLR,acronym,sdu_aaai22_ae_vietnamese,1,0,97,103,train,vietnamese,
"Multiview Coding , PIRL , ... Trong khuôn khổ đồ án này , phần chi tiết sẽ chỉ trình bày mô hình SimCLR , MOCO .",MOCO,acronym,sdu_aaai22_ae_vietnamese,1,0,106,110,train,vietnamese,
"Trước hết , do MF ánh xạ các người dùng và item vào cùng một không gian thuộc tính ẩn , mức độ tương đồng giữa hai người dùng cũng có thể được tính bằng tích vô hướng , hay tương đương với việc",MF,acronym,sdu_aaai22_ae_vietnamese,1,0,15,17,train,vietnamese,
hạn chế trên của SVB . 3 . 3 Phương pháp học Hierarchical Power Priors,SVB,acronym,sdu_aaai22_ae_vietnamese,1,0,17,20,train,vietnamese,
"Chúng tôi tổng hợp quá trình học của iDropout cho LDA trong giải thuật sau . Sinh viên thực hiện : Nguyễn Văn Sơn , 20143863 , K59 , Lớp KSTN - CNTT",LDA,acronym,sdu_aaai22_ae_vietnamese,1,0,50,53,train,vietnamese,
"Chúng tôi tổng hợp quá trình học của iDropout cho LDA trong giải thuật sau . Sinh viên thực hiện : Nguyễn Văn Sơn , 20143863 , K59 , Lớp KSTN - CNTT",KSTN - CNTT,acronym,sdu_aaai22_ae_vietnamese,0,1,137,148,train,vietnamese,
VCcorp . 4 . 2 . 1 Tập dữ liệu MIND Tập dữ liệu MIcrosoft News Dataset ( MIND ) là một tập dữ liệu quy mô lớn về,MIND,acronym,sdu_aaai22_ae_vietnamese,1,0,31,35,train,vietnamese,
"khả năng mô hình hoá hiệu quả dữ liệu có cấu trúc rời rạc , đặc biệt là dữ liệu văn bản chữ . LDA được ứng dụng rất thành công nhiều nhiều lĩnh vực bao gồm",LDA,acronym,sdu_aaai22_ae_vietnamese,1,0,94,97,train,vietnamese,
". Sinh viên thực hiện : Nguyễn Trọng Nhật , 20143316 , K59 , Lớp KSTN - CNTT 39",KSTN - CNTT,acronym,sdu_aaai22_ae_vietnamese,0,1,65,76,train,vietnamese,
"Dù được định nghĩa theo nhiều cách khác nhau , nhưng từ hai khái niệm trên thì về cơ bản ta có thể hiểu được , ý tưởng chính của SSL chính là tự khai phá các tri thức trong dữ liệu bằng việc định nghĩa một vài bài toán mà con người tự đặt ra ,",SSL,acronym,sdu_aaai22_ae_vietnamese,1,0,129,132,train,vietnamese,
tham số quan trọng đối với tác vụ A và EWC mong muốn trích xuất được thông tin từ thành phần này . Tuy nhiên xác suất hậu nghiệm log 𝑝 ( 𝜃 | 𝐷𝐴 ) là khó tính toán,EWC,acronym,sdu_aaai22_ae_vietnamese,1,0,39,42,train,vietnamese,
t ( giờ ) BLEU,BLEU,acronym,sdu_aaai22_ae_vietnamese,1,0,10,14,train,vietnamese,
